# x,y
4.857364612224322,8.733177932173849
4.704766304248175,8.736521905271067
4.548875553545382,8.736364129944779
4.392552974676354,8.741112883518717
4.241107268463765,8.758933132464781
4.081105311971969,8.776525628119776
3.924918752676941,8.787348640217104
3.7584618872061273,8.790962082443771
3.6076725467135167,8.789928783868133
3.4506767479636404,8.788267548404113
3.2980274837085557,8.783069390734031
3.140303275559623,8.78054054034831
2.9826608049686434,8.779529319907477
2.8297549108197066,8.773561486447909
2.674386947400152,8.768893739230128
2.515170914537903,8.759054410285874
2.35980801513402,8.739133706554036
2.203055042591649,8.724273427937518
2.0521386475360903,8.722752229662193
1.8994123146749418,8.728451691598584
1.7486265638368368,8.733427550114982
1.5973539468049784,8.746360967106021
1.4377489309424891,8.754345382615476
1.284201377442855,8.750243635284
1.126950237502846,8.744811531966949
0.9758510766096343,8.748018767265464
0.8101862182741476,8.753698281968678
0.660099457913753,8.757630080877808
0.5051632015886862,8.766456673556856
0.3554097591512659,8.77939619771355
0.2034320108049911,8.786675398268565
0.04890000858076902,8.776564076152503
-0.10095594385589918,8.76699144527577
-0.2650277423143504,8.769993597433245
-0.4168116130032236,8.7723574742651
-0.5707593445451764,8.773249069379858
-0.7267574785413963,8.7702011351689
-0.8853571222734777,8.765797420868802
-1.0422775093744536,8.757434247311519
-1.195014390714398,8.745044556274376
-1.348879254118307,8.73384444993014
-1.500285934484694,8.73575310111953
-1.6555832099079426,8.734478806309786
-1.8159917567193784,8.732787892238047
-1.9662829924194545,8.730594470202115
-2.131009655224801,8.726965407592658
-2.2815320612787966,8.719278735516244
-2.4440434891447715,8.719359875817803
-2.6030063955310334,8.726958627237048
